name,timestamp,value,__name__,container,instance,job,namespace,node,pod,resource,uid,unit
kube_pod_container_resource_requests,1737399469,0.1,kube_pod_container_resource_requests,prometheus-operator,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,prometheus-operator-6ddf9d5c64-rtfrc,cpu,31a54da9-2099-47f7-bb89-3bcbb8d70fec,core
kube_pod_container_resource_requests,1737399474,0.1,kube_pod_container_resource_requests,prometheus-operator,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,prometheus-operator-6ddf9d5c64-rtfrc,cpu,31a54da9-2099-47f7-bb89-3bcbb8d70fec,core
kube_pod_container_resource_requests,1737399479,0.1,kube_pod_container_resource_requests,prometheus-operator,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,prometheus-operator-6ddf9d5c64-rtfrc,cpu,31a54da9-2099-47f7-bb89-3bcbb8d70fec,core
kube_pod_container_resource_requests,1737399484,0.1,kube_pod_container_resource_requests,prometheus-operator,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,prometheus-operator-6ddf9d5c64-rtfrc,cpu,31a54da9-2099-47f7-bb89-3bcbb8d70fec,core
kube_pod_container_resource_requests,1737399489,0.1,kube_pod_container_resource_requests,prometheus-operator,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,prometheus-operator-6ddf9d5c64-rtfrc,cpu,31a54da9-2099-47f7-bb89-3bcbb8d70fec,core
kube_pod_container_resource_requests,1737399494,0.1,kube_pod_container_resource_requests,prometheus-operator,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,prometheus-operator-6ddf9d5c64-rtfrc,cpu,31a54da9-2099-47f7-bb89-3bcbb8d70fec,core
kube_pod_container_resource_requests,1737399499,0.1,kube_pod_container_resource_requests,prometheus-operator,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,prometheus-operator-6ddf9d5c64-rtfrc,cpu,31a54da9-2099-47f7-bb89-3bcbb8d70fec,core
kube_pod_container_resource_requests,1737399504,0.1,kube_pod_container_resource_requests,prometheus-operator,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,prometheus-operator-6ddf9d5c64-rtfrc,cpu,31a54da9-2099-47f7-bb89-3bcbb8d70fec,core
kube_pod_container_resource_requests,1737399509,0.1,kube_pod_container_resource_requests,prometheus-operator,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,prometheus-operator-6ddf9d5c64-rtfrc,cpu,31a54da9-2099-47f7-bb89-3bcbb8d70fec,core
kube_pod_container_resource_requests,1737399514,0.1,kube_pod_container_resource_requests,prometheus-operator,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,prometheus-operator-6ddf9d5c64-rtfrc,cpu,31a54da9-2099-47f7-bb89-3bcbb8d70fec,core
kube_pod_container_resource_requests,1737399519,0.1,kube_pod_container_resource_requests,prometheus-operator,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,prometheus-operator-6ddf9d5c64-rtfrc,cpu,31a54da9-2099-47f7-bb89-3bcbb8d70fec,core
kube_pod_container_resource_requests,1737399524,0.1,kube_pod_container_resource_requests,prometheus-operator,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,prometheus-operator-6ddf9d5c64-rtfrc,cpu,31a54da9-2099-47f7-bb89-3bcbb8d70fec,core
kube_pod_container_resource_requests,1737399529,0.1,kube_pod_container_resource_requests,prometheus-operator,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,prometheus-operator-6ddf9d5c64-rtfrc,cpu,31a54da9-2099-47f7-bb89-3bcbb8d70fec,core
kube_pod_container_resource_requests,1737399534,0.1,kube_pod_container_resource_requests,prometheus-operator,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,prometheus-operator-6ddf9d5c64-rtfrc,cpu,31a54da9-2099-47f7-bb89-3bcbb8d70fec,core
kube_pod_container_resource_requests,1737399539,0.1,kube_pod_container_resource_requests,prometheus-operator,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,prometheus-operator-6ddf9d5c64-rtfrc,cpu,31a54da9-2099-47f7-bb89-3bcbb8d70fec,core
kube_pod_container_resource_requests,1737399544,0.1,kube_pod_container_resource_requests,prometheus-operator,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,prometheus-operator-6ddf9d5c64-rtfrc,cpu,31a54da9-2099-47f7-bb89-3bcbb8d70fec,core
kube_pod_container_resource_requests,1737399549,0.1,kube_pod_container_resource_requests,prometheus-operator,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,prometheus-operator-6ddf9d5c64-rtfrc,cpu,31a54da9-2099-47f7-bb89-3bcbb8d70fec,core
kube_pod_container_resource_requests,1737399554,0.1,kube_pod_container_resource_requests,prometheus-operator,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,prometheus-operator-6ddf9d5c64-rtfrc,cpu,31a54da9-2099-47f7-bb89-3bcbb8d70fec,core
kube_pod_container_resource_requests,1737399559,0.1,kube_pod_container_resource_requests,prometheus-operator,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,prometheus-operator-6ddf9d5c64-rtfrc,cpu,31a54da9-2099-47f7-bb89-3bcbb8d70fec,core
kube_pod_container_resource_requests,1737399564,0.1,kube_pod_container_resource_requests,prometheus-operator,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,prometheus-operator-6ddf9d5c64-rtfrc,cpu,31a54da9-2099-47f7-bb89-3bcbb8d70fec,core
kube_pod_container_resource_requests,1737399569,0.1,kube_pod_container_resource_requests,prometheus-operator,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,prometheus-operator-6ddf9d5c64-rtfrc,cpu,31a54da9-2099-47f7-bb89-3bcbb8d70fec,core
kube_pod_container_resource_requests,1737399574,0.1,kube_pod_container_resource_requests,prometheus-operator,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,prometheus-operator-6ddf9d5c64-rtfrc,cpu,31a54da9-2099-47f7-bb89-3bcbb8d70fec,core
kube_pod_container_resource_requests,1737399579,0.1,kube_pod_container_resource_requests,prometheus-operator,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,prometheus-operator-6ddf9d5c64-rtfrc,cpu,31a54da9-2099-47f7-bb89-3bcbb8d70fec,core
kube_pod_container_resource_requests,1737399584,0.1,kube_pod_container_resource_requests,prometheus-operator,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,prometheus-operator-6ddf9d5c64-rtfrc,cpu,31a54da9-2099-47f7-bb89-3bcbb8d70fec,core
kube_pod_container_resource_requests,1737399589,0.1,kube_pod_container_resource_requests,prometheus-operator,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,prometheus-operator-6ddf9d5c64-rtfrc,cpu,31a54da9-2099-47f7-bb89-3bcbb8d70fec,core
kube_pod_container_resource_requests,1737399594,0.1,kube_pod_container_resource_requests,prometheus-operator,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,prometheus-operator-6ddf9d5c64-rtfrc,cpu,31a54da9-2099-47f7-bb89-3bcbb8d70fec,core
kube_pod_container_resource_requests,1737399599,0.1,kube_pod_container_resource_requests,prometheus-operator,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,prometheus-operator-6ddf9d5c64-rtfrc,cpu,31a54da9-2099-47f7-bb89-3bcbb8d70fec,core
kube_pod_container_resource_requests,1737399604,0.1,kube_pod_container_resource_requests,prometheus-operator,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,prometheus-operator-6ddf9d5c64-rtfrc,cpu,31a54da9-2099-47f7-bb89-3bcbb8d70fec,core
kube_pod_container_resource_requests,1737399609,0.1,kube_pod_container_resource_requests,prometheus-operator,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,prometheus-operator-6ddf9d5c64-rtfrc,cpu,31a54da9-2099-47f7-bb89-3bcbb8d70fec,core
kube_pod_container_resource_requests,1737399614,0.1,kube_pod_container_resource_requests,prometheus-operator,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,prometheus-operator-6ddf9d5c64-rtfrc,cpu,31a54da9-2099-47f7-bb89-3bcbb8d70fec,core
kube_pod_container_resource_requests,1737399619,0.1,kube_pod_container_resource_requests,prometheus-operator,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,prometheus-operator-6ddf9d5c64-rtfrc,cpu,31a54da9-2099-47f7-bb89-3bcbb8d70fec,core
kube_pod_container_resource_requests,1737399624,0.1,kube_pod_container_resource_requests,prometheus-operator,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,prometheus-operator-6ddf9d5c64-rtfrc,cpu,31a54da9-2099-47f7-bb89-3bcbb8d70fec,core
kube_pod_container_resource_requests,1737399629,0.1,kube_pod_container_resource_requests,prometheus-operator,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,prometheus-operator-6ddf9d5c64-rtfrc,cpu,31a54da9-2099-47f7-bb89-3bcbb8d70fec,core
kube_pod_container_resource_requests,1737399634,0.1,kube_pod_container_resource_requests,prometheus-operator,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,prometheus-operator-6ddf9d5c64-rtfrc,cpu,31a54da9-2099-47f7-bb89-3bcbb8d70fec,core
kube_pod_container_resource_requests,1737399639,0.1,kube_pod_container_resource_requests,prometheus-operator,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,prometheus-operator-6ddf9d5c64-rtfrc,cpu,31a54da9-2099-47f7-bb89-3bcbb8d70fec,core
kube_pod_container_resource_requests,1737399644,0.1,kube_pod_container_resource_requests,prometheus-operator,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,prometheus-operator-6ddf9d5c64-rtfrc,cpu,31a54da9-2099-47f7-bb89-3bcbb8d70fec,core
kube_pod_container_resource_requests,1737399649,0.1,kube_pod_container_resource_requests,prometheus-operator,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,prometheus-operator-6ddf9d5c64-rtfrc,cpu,31a54da9-2099-47f7-bb89-3bcbb8d70fec,core
kube_pod_container_resource_requests,1737399654,0.1,kube_pod_container_resource_requests,prometheus-operator,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,prometheus-operator-6ddf9d5c64-rtfrc,cpu,31a54da9-2099-47f7-bb89-3bcbb8d70fec,core
kube_pod_container_resource_requests,1737399659,0.1,kube_pod_container_resource_requests,prometheus-operator,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,prometheus-operator-6ddf9d5c64-rtfrc,cpu,31a54da9-2099-47f7-bb89-3bcbb8d70fec,core
kube_pod_container_resource_requests,1737399664,0.1,kube_pod_container_resource_requests,prometheus-operator,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,prometheus-operator-6ddf9d5c64-rtfrc,cpu,31a54da9-2099-47f7-bb89-3bcbb8d70fec,core
kube_pod_container_resource_requests,1737399669,0.1,kube_pod_container_resource_requests,prometheus-operator,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,prometheus-operator-6ddf9d5c64-rtfrc,cpu,31a54da9-2099-47f7-bb89-3bcbb8d70fec,core
kube_pod_container_resource_requests,1737399674,0.1,kube_pod_container_resource_requests,prometheus-operator,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,prometheus-operator-6ddf9d5c64-rtfrc,cpu,31a54da9-2099-47f7-bb89-3bcbb8d70fec,core
kube_pod_container_resource_requests,1737399679,0.1,kube_pod_container_resource_requests,prometheus-operator,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,prometheus-operator-6ddf9d5c64-rtfrc,cpu,31a54da9-2099-47f7-bb89-3bcbb8d70fec,core
kube_pod_container_resource_requests,1737399684,0.1,kube_pod_container_resource_requests,prometheus-operator,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,prometheus-operator-6ddf9d5c64-rtfrc,cpu,31a54da9-2099-47f7-bb89-3bcbb8d70fec,core
kube_pod_container_resource_requests,1737399689,0.1,kube_pod_container_resource_requests,prometheus-operator,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,prometheus-operator-6ddf9d5c64-rtfrc,cpu,31a54da9-2099-47f7-bb89-3bcbb8d70fec,core
kube_pod_container_resource_requests,1737399694,0.1,kube_pod_container_resource_requests,prometheus-operator,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,prometheus-operator-6ddf9d5c64-rtfrc,cpu,31a54da9-2099-47f7-bb89-3bcbb8d70fec,core
kube_pod_container_resource_requests,1737399699,0.1,kube_pod_container_resource_requests,prometheus-operator,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,prometheus-operator-6ddf9d5c64-rtfrc,cpu,31a54da9-2099-47f7-bb89-3bcbb8d70fec,core
kube_pod_container_resource_requests,1737399704,0.1,kube_pod_container_resource_requests,prometheus-operator,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,prometheus-operator-6ddf9d5c64-rtfrc,cpu,31a54da9-2099-47f7-bb89-3bcbb8d70fec,core
kube_pod_container_resource_requests,1737399709,0.1,kube_pod_container_resource_requests,prometheus-operator,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,prometheus-operator-6ddf9d5c64-rtfrc,cpu,31a54da9-2099-47f7-bb89-3bcbb8d70fec,core
kube_pod_container_resource_requests,1737399714,0.1,kube_pod_container_resource_requests,prometheus-operator,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,prometheus-operator-6ddf9d5c64-rtfrc,cpu,31a54da9-2099-47f7-bb89-3bcbb8d70fec,core
kube_pod_container_resource_requests,1737399719,0.1,kube_pod_container_resource_requests,prometheus-operator,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,prometheus-operator-6ddf9d5c64-rtfrc,cpu,31a54da9-2099-47f7-bb89-3bcbb8d70fec,core
kube_pod_container_resource_requests,1737399724,0.1,kube_pod_container_resource_requests,prometheus-operator,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,prometheus-operator-6ddf9d5c64-rtfrc,cpu,31a54da9-2099-47f7-bb89-3bcbb8d70fec,core
kube_pod_container_resource_requests,1737399729,0.1,kube_pod_container_resource_requests,prometheus-operator,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,prometheus-operator-6ddf9d5c64-rtfrc,cpu,31a54da9-2099-47f7-bb89-3bcbb8d70fec,core
kube_pod_container_resource_requests,1737399734,0.1,kube_pod_container_resource_requests,prometheus-operator,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,prometheus-operator-6ddf9d5c64-rtfrc,cpu,31a54da9-2099-47f7-bb89-3bcbb8d70fec,core
kube_pod_container_resource_requests,1737399739,0.1,kube_pod_container_resource_requests,prometheus-operator,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,prometheus-operator-6ddf9d5c64-rtfrc,cpu,31a54da9-2099-47f7-bb89-3bcbb8d70fec,core
kube_pod_container_resource_requests,1737399744,0.1,kube_pod_container_resource_requests,prometheus-operator,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,prometheus-operator-6ddf9d5c64-rtfrc,cpu,31a54da9-2099-47f7-bb89-3bcbb8d70fec,core
kube_pod_container_resource_requests,1737399749,0.1,kube_pod_container_resource_requests,prometheus-operator,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,prometheus-operator-6ddf9d5c64-rtfrc,cpu,31a54da9-2099-47f7-bb89-3bcbb8d70fec,core
kube_pod_container_resource_requests,1737399754,0.1,kube_pod_container_resource_requests,prometheus-operator,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,prometheus-operator-6ddf9d5c64-rtfrc,cpu,31a54da9-2099-47f7-bb89-3bcbb8d70fec,core
kube_pod_container_resource_requests,1737399759,0.1,kube_pod_container_resource_requests,prometheus-operator,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,prometheus-operator-6ddf9d5c64-rtfrc,cpu,31a54da9-2099-47f7-bb89-3bcbb8d70fec,core
kube_pod_container_resource_requests,1737399764,0.1,kube_pod_container_resource_requests,prometheus-operator,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,prometheus-operator-6ddf9d5c64-rtfrc,cpu,31a54da9-2099-47f7-bb89-3bcbb8d70fec,core
kube_pod_container_resource_requests,1737399769,0.1,kube_pod_container_resource_requests,prometheus-operator,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,prometheus-operator-6ddf9d5c64-rtfrc,cpu,31a54da9-2099-47f7-bb89-3bcbb8d70fec,core
kube_pod_container_resource_requests,1737399774,0.1,kube_pod_container_resource_requests,prometheus-operator,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,prometheus-operator-6ddf9d5c64-rtfrc,cpu,31a54da9-2099-47f7-bb89-3bcbb8d70fec,core
kube_pod_container_resource_requests,1737399779,0.1,kube_pod_container_resource_requests,prometheus-operator,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,prometheus-operator-6ddf9d5c64-rtfrc,cpu,31a54da9-2099-47f7-bb89-3bcbb8d70fec,core
kube_pod_container_resource_requests,1737399784,0.1,kube_pod_container_resource_requests,prometheus-operator,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,prometheus-operator-6ddf9d5c64-rtfrc,cpu,31a54da9-2099-47f7-bb89-3bcbb8d70fec,core
kube_pod_container_resource_requests,1737399789,0.1,kube_pod_container_resource_requests,prometheus-operator,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,prometheus-operator-6ddf9d5c64-rtfrc,cpu,31a54da9-2099-47f7-bb89-3bcbb8d70fec,core
kube_pod_container_resource_requests,1737399794,0.1,kube_pod_container_resource_requests,prometheus-operator,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,prometheus-operator-6ddf9d5c64-rtfrc,cpu,31a54da9-2099-47f7-bb89-3bcbb8d70fec,core
kube_pod_container_resource_requests,1737399799,0.1,kube_pod_container_resource_requests,prometheus-operator,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,prometheus-operator-6ddf9d5c64-rtfrc,cpu,31a54da9-2099-47f7-bb89-3bcbb8d70fec,core
kube_pod_container_resource_requests,1737399804,0.1,kube_pod_container_resource_requests,prometheus-operator,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,prometheus-operator-6ddf9d5c64-rtfrc,cpu,31a54da9-2099-47f7-bb89-3bcbb8d70fec,core
kube_pod_container_resource_requests,1737399809,0.1,kube_pod_container_resource_requests,prometheus-operator,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,prometheus-operator-6ddf9d5c64-rtfrc,cpu,31a54da9-2099-47f7-bb89-3bcbb8d70fec,core
kube_pod_container_resource_requests,1737399814,0.1,kube_pod_container_resource_requests,prometheus-operator,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,prometheus-operator-6ddf9d5c64-rtfrc,cpu,31a54da9-2099-47f7-bb89-3bcbb8d70fec,core
kube_pod_container_resource_requests,1737399819,0.1,kube_pod_container_resource_requests,prometheus-operator,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,prometheus-operator-6ddf9d5c64-rtfrc,cpu,31a54da9-2099-47f7-bb89-3bcbb8d70fec,core
kube_pod_container_resource_requests,1737399824,0.1,kube_pod_container_resource_requests,prometheus-operator,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,prometheus-operator-6ddf9d5c64-rtfrc,cpu,31a54da9-2099-47f7-bb89-3bcbb8d70fec,core
kube_pod_container_resource_requests,1737399829,0.1,kube_pod_container_resource_requests,prometheus-operator,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,prometheus-operator-6ddf9d5c64-rtfrc,cpu,31a54da9-2099-47f7-bb89-3bcbb8d70fec,core
kube_pod_container_resource_requests,1737399834,0.1,kube_pod_container_resource_requests,prometheus-operator,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,prometheus-operator-6ddf9d5c64-rtfrc,cpu,31a54da9-2099-47f7-bb89-3bcbb8d70fec,core
kube_pod_container_resource_requests,1737399839,0.1,kube_pod_container_resource_requests,prometheus-operator,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,prometheus-operator-6ddf9d5c64-rtfrc,cpu,31a54da9-2099-47f7-bb89-3bcbb8d70fec,core
kube_pod_container_resource_requests,1737399844,0.1,kube_pod_container_resource_requests,prometheus-operator,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,prometheus-operator-6ddf9d5c64-rtfrc,cpu,31a54da9-2099-47f7-bb89-3bcbb8d70fec,core
kube_pod_container_resource_requests,1737399849,0.1,kube_pod_container_resource_requests,prometheus-operator,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,prometheus-operator-6ddf9d5c64-rtfrc,cpu,31a54da9-2099-47f7-bb89-3bcbb8d70fec,core
kube_pod_container_resource_requests,1737399854,0.1,kube_pod_container_resource_requests,prometheus-operator,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,prometheus-operator-6ddf9d5c64-rtfrc,cpu,31a54da9-2099-47f7-bb89-3bcbb8d70fec,core
kube_pod_container_resource_requests,1737399859,0.1,kube_pod_container_resource_requests,prometheus-operator,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,prometheus-operator-6ddf9d5c64-rtfrc,cpu,31a54da9-2099-47f7-bb89-3bcbb8d70fec,core
kube_pod_container_resource_requests,1737399864,0.1,kube_pod_container_resource_requests,prometheus-operator,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,prometheus-operator-6ddf9d5c64-rtfrc,cpu,31a54da9-2099-47f7-bb89-3bcbb8d70fec,core
kube_pod_container_resource_requests,1737399869,0.1,kube_pod_container_resource_requests,prometheus-operator,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,prometheus-operator-6ddf9d5c64-rtfrc,cpu,31a54da9-2099-47f7-bb89-3bcbb8d70fec,core
kube_pod_container_resource_requests,1737399874,0.1,kube_pod_container_resource_requests,prometheus-operator,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,prometheus-operator-6ddf9d5c64-rtfrc,cpu,31a54da9-2099-47f7-bb89-3bcbb8d70fec,core
kube_pod_container_resource_requests,1737399879,0.1,kube_pod_container_resource_requests,prometheus-operator,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,prometheus-operator-6ddf9d5c64-rtfrc,cpu,31a54da9-2099-47f7-bb89-3bcbb8d70fec,core
kube_pod_container_resource_requests,1737399884,0.1,kube_pod_container_resource_requests,prometheus-operator,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,prometheus-operator-6ddf9d5c64-rtfrc,cpu,31a54da9-2099-47f7-bb89-3bcbb8d70fec,core
kube_pod_container_resource_requests,1737399889,0.1,kube_pod_container_resource_requests,prometheus-operator,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,prometheus-operator-6ddf9d5c64-rtfrc,cpu,31a54da9-2099-47f7-bb89-3bcbb8d70fec,core
kube_pod_container_resource_requests,1737399894,0.1,kube_pod_container_resource_requests,prometheus-operator,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,prometheus-operator-6ddf9d5c64-rtfrc,cpu,31a54da9-2099-47f7-bb89-3bcbb8d70fec,core
kube_pod_container_resource_requests,1737399899,0.1,kube_pod_container_resource_requests,prometheus-operator,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,prometheus-operator-6ddf9d5c64-rtfrc,cpu,31a54da9-2099-47f7-bb89-3bcbb8d70fec,core
kube_pod_container_resource_requests,1737399904,0.1,kube_pod_container_resource_requests,prometheus-operator,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,prometheus-operator-6ddf9d5c64-rtfrc,cpu,31a54da9-2099-47f7-bb89-3bcbb8d70fec,core
kube_pod_container_resource_requests,1737399909,0.1,kube_pod_container_resource_requests,prometheus-operator,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,prometheus-operator-6ddf9d5c64-rtfrc,cpu,31a54da9-2099-47f7-bb89-3bcbb8d70fec,core
kube_pod_container_resource_requests,1737399914,0.1,kube_pod_container_resource_requests,prometheus-operator,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,prometheus-operator-6ddf9d5c64-rtfrc,cpu,31a54da9-2099-47f7-bb89-3bcbb8d70fec,core
kube_pod_container_resource_requests,1737399919,0.1,kube_pod_container_resource_requests,prometheus-operator,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,prometheus-operator-6ddf9d5c64-rtfrc,cpu,31a54da9-2099-47f7-bb89-3bcbb8d70fec,core
kube_pod_container_resource_requests,1737399924,0.1,kube_pod_container_resource_requests,prometheus-operator,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,prometheus-operator-6ddf9d5c64-rtfrc,cpu,31a54da9-2099-47f7-bb89-3bcbb8d70fec,core
kube_pod_container_resource_requests,1737399929,0.1,kube_pod_container_resource_requests,prometheus-operator,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,prometheus-operator-6ddf9d5c64-rtfrc,cpu,31a54da9-2099-47f7-bb89-3bcbb8d70fec,core
kube_pod_container_resource_requests,1737399934,0.1,kube_pod_container_resource_requests,prometheus-operator,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,prometheus-operator-6ddf9d5c64-rtfrc,cpu,31a54da9-2099-47f7-bb89-3bcbb8d70fec,core
kube_pod_container_resource_requests,1737399939,0.1,kube_pod_container_resource_requests,prometheus-operator,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,prometheus-operator-6ddf9d5c64-rtfrc,cpu,31a54da9-2099-47f7-bb89-3bcbb8d70fec,core
kube_pod_container_resource_requests,1737399944,0.1,kube_pod_container_resource_requests,prometheus-operator,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,prometheus-operator-6ddf9d5c64-rtfrc,cpu,31a54da9-2099-47f7-bb89-3bcbb8d70fec,core
kube_pod_container_resource_requests,1737399949,0.1,kube_pod_container_resource_requests,prometheus-operator,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,prometheus-operator-6ddf9d5c64-rtfrc,cpu,31a54da9-2099-47f7-bb89-3bcbb8d70fec,core
kube_pod_container_resource_requests,1737399954,0.1,kube_pod_container_resource_requests,prometheus-operator,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,prometheus-operator-6ddf9d5c64-rtfrc,cpu,31a54da9-2099-47f7-bb89-3bcbb8d70fec,core
kube_pod_container_resource_requests,1737399959,0.1,kube_pod_container_resource_requests,prometheus-operator,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,prometheus-operator-6ddf9d5c64-rtfrc,cpu,31a54da9-2099-47f7-bb89-3bcbb8d70fec,core
kube_pod_container_resource_requests,1737399964,0.1,kube_pod_container_resource_requests,prometheus-operator,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,prometheus-operator-6ddf9d5c64-rtfrc,cpu,31a54da9-2099-47f7-bb89-3bcbb8d70fec,core
kube_pod_container_resource_requests,1737399969,0.1,kube_pod_container_resource_requests,prometheus-operator,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,prometheus-operator-6ddf9d5c64-rtfrc,cpu,31a54da9-2099-47f7-bb89-3bcbb8d70fec,core
kube_pod_container_resource_requests,1737399974,0.1,kube_pod_container_resource_requests,prometheus-operator,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,prometheus-operator-6ddf9d5c64-rtfrc,cpu,31a54da9-2099-47f7-bb89-3bcbb8d70fec,core
kube_pod_container_resource_requests,1737399979,0.1,kube_pod_container_resource_requests,prometheus-operator,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,prometheus-operator-6ddf9d5c64-rtfrc,cpu,31a54da9-2099-47f7-bb89-3bcbb8d70fec,core
kube_pod_container_resource_requests,1737399984,0.1,kube_pod_container_resource_requests,prometheus-operator,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,prometheus-operator-6ddf9d5c64-rtfrc,cpu,31a54da9-2099-47f7-bb89-3bcbb8d70fec,core
kube_pod_container_resource_requests,1737399989,0.1,kube_pod_container_resource_requests,prometheus-operator,10.244.0.116:8443,kube-state-metrics,monitoring,minikube,prometheus-operator-6ddf9d5c64-rtfrc,cpu,31a54da9-2099-47f7-bb89-3bcbb8d70fec,core
